label,Group,numOtus, f__Burkholderiaceae, f__Comamonadaceae, f__Veillonellaceae, f__Moraxellaceae, f__Carnobacteriaceae, f__Sphingobacteriaceae, f__Weeksellaceae, f__Thermaceae, f__Spirosomaceae, f__Hymenobacteraceae, f__Bacillaceae, f__Sphingomonadaceae, f__Bdellovibrionaceae, f__Obscuribacteraceae, f__Caulobacteraceae, f__Fusobacteriaceae, f__Streptococcaceae, f__Pseudomonadaceae, f__Nocardioidaceae, f__Marinifilaceae, f__Prevotellaceae, f__Lactobacillaceae, f__Oligoflexales, f__Leuconostocaceae, f__Exiguobacteraceae, f__Oxalobacteraceae, f__Peptostreptococcales-Tissierellales, f__Staphylococcaceae, f__Lachnospiraceae, f__Pasteurellaceae, f__Helicobacteraceae, f__Rhodobacteraceae, f__Simkaniaceae, f__Flavobacteriaceae, f__Candidatus_Kaiserbacteria, f__Family_III, f__Rikenellaceae, f__Sporichthyaceae, f__Xanthomonadaceae, f__Bacteroidaceae, f__Ruminococcaceae, f__Selenomonadaceae, f__Clostridiaceae, f__Oscillospiraceae, f__Butyricicoccaceae, f__Akkermansiaceae, f__Erysipelatoclostridiaceae, f__Lineage_IV, f__Tannerellaceae, f__Desulfovibrionaceae, f__Christensenellaceae, f__Victivallaceae, f__uncultured, f__[Eubacterium]_coprostanoligenes_group, f__Erysipelotrichaceae, f__Barnesiellaceae, f__cvE6, f__Coriobacteriaceae, f__Microbacteriaceae, f__Omnitrophales, f__Myxococcaceae, f__Verrucomicrobiaceae, f__Bacteriovoracaceae, f__0319-6G20, f__Alcaligenaceae, f__Saccharimonadales, f__Ilumatobacteraceae, f__Chitinophagaceae, f__Acetobacteraceae, f__Steroidobacteraceae, f__Acidaminococcaceae, f__Campylobacteraceae, f__Peptostreptococcaceae, f__Atopobiaceae, f__Cyclobacteriaceae, f__Gemellaceae, f__Paludibacteraceae, f__A4b, f__Gracilibacteria, f__Rhizobiaceae, f__Porphyromonadaceae, f__JGI_0000069-P22, f__KD3-93, f__Deinococcaceae, f__AKIW781, f__Leptotrichiaceae, f__Saccharimonadaceae, f__Paenibacillaceae, f__Rokubacteriales, f__Caenarcaniphilales, f__Candidatus_Komeilibacteria, f__Absconditabacteriales_(SR1), f__Spirochaetaceae, f__Clostridia_UCG-014, f__Gastranaerophilales, f__Clostridia_vadinBB60_group, f__Vicinamibacteraceae, f__Candidatus_Falkowbacteria, f__Sutterellaceae, f__Sulfurimonadaceae, f__Pyrinomonadaceae, f__Candidatus_Staskawiczbacteria, f__env.OPS_17, f__Aerococcaceae, f__Candidatus_Peribacteria, f__Mycoplasmataceae, f__OLB14, f__JG30-KF-CM45, f__Berkelbacteria, f__Microscillaceae, f__Eggerthellaceae, f__Dysgonomonadaceae,treatment
0.03,SRR3991444,112,4,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991609,112,18,35,36,0,21,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991531,112,5,83,0,193,0,0,0,1154,115,89,90,43,37,27,14,20,5,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991495,112,74,64,0,163,0,0,0,1121,0,0,17,0,0,0,0,47,99,2,0,94,101,46,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991554,112,0,364,0,44,0,0,83,0,0,0,2,125,0,0,0,0,0,7,0,0,0,0,0,0,26,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991568,112,44,95,0,0,0,0,49,0,0,0,0,8,0,19,2,0,0,210,0,0,0,0,0,0,0,0,0,109,28,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991477,112,20,186,106,212,0,0,113,3252,0,0,0,0,0,0,0,86,23,1,0,4,0,0,0,0,0,0,92,0,32,0,0,61,11,27,21,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991372,112,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991625,112,49,119,0,0,0,0,0,0,0,0,0,0,0,40,30,0,2,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991604,112,42,41,0,70,92,0,62,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991441,112,90,162,0,30,0,0,60,0,0,0,0,59,0,0,0,0,18,166,0,0,388,0,0,0,0,0,43,227,1091,0,0,0,0,0,0,0,0,0,0,620,413,159,126,106,39,79,24,11,93,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991440,112,24,92,0,195,0,0,136,0,0,0,0,0,0,27,106,0,21,210,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991569,112,17,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,152,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991382,112,2,536,0,328,0,0,394,0,0,0,41,25,0,0,0,0,71,135,0,140,0,0,0,0,0,0,0,6,147,0,0,0,0,0,0,0,224,0,0,391,19,0,0,245,0,398,0,0,65,28,17,78,143,24,11,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991507,112,5,66,0,14,0,0,4,2,0,0,0,6,0,4,0,0,2,16,0,0,21,0,0,0,0,0,4,2,0,0,2,0,0,34,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991549,112,55,1005,0,486,0,0,276,0,0,0,12,169,0,0,0,0,4,140,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991607,112,41,3602,0,232,0,12,1201,0,0,0,0,0,0,12,8,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991379,112,0,1,0,5916,8,0,11,37,0,0,0,14,0,0,0,0,0,4465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991369,112,38,52,0,384,0,0,2,0,0,0,0,487,0,0,0,0,0,236,0,0,359,0,0,0,0,0,0,2,640,0,837,0,0,0,0,0,126,0,0,128,174,0,0,2,0,0,0,0,0,114,0,0,0,0,0,55,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991353,112,6,312,0,14,0,0,17,0,0,0,4,32,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991505,112,5,519,6,100,0,0,47,0,105,0,121,0,0,0,0,0,8,70,0,0,5,0,0,0,0,0,0,153,42,0,0,0,0,229,26,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,55,56,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991513,112,29,473,0,218,2,0,111,0,0,112,29,83,0,0,0,0,60,100,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,55,17,0,0,0,34,0,41,0,0,0,0,0,0,0,0,0,0,0,18,0,28,0,0,0,0,0,0,0,0,0,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991534,112,24,147,0,283,52,0,0,4065,2,0,75,87,0,0,0,0,0,81,0,0,0,0,37,0,0,0,6,280,0,0,0,0,0,105,17,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991610,112,7,59,0,27,0,0,20,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991511,112,31,31,0,0,0,0,0,0,0,0,78,0,0,0,0,4,6,31,0,0,0,0,0,0,0,0,0,5,0,0,0,25,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991364,112,32,365,0,85,0,0,308,0,0,0,0,52,0,0,0,0,2,146,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991510,112,11,28,0,59,0,0,0,0,0,0,0,5,0,7,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991472,112,70,1135,0,0,0,0,1311,0,0,0,0,100,0,579,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991584,112,2,46,0,15,0,0,169,0,0,0,0,0,0,0,0,0,106,29,0,0,0,0,0,0,0,0,0,0,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991399,112,122,2014,0,324,102,32,1773,0,0,0,23,243,0,179,0,0,7,645,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,15,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991517,112,8,9,0,1,0,0,56,0,0,0,12,5,0,0,0,0,2,35,0,0,0,29,0,0,0,6,0,15,0,2471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991597,112,2,29,0,869,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991519,112,21,492,0,259,2,0,214,0,34,0,53,27,4,28,84,0,12,2,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,140,36,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991503,112,0,9,0,131,0,0,5,1447,0,0,0,0,0,5,0,7387,29,0,0,0,2002,2,2,0,0,0,279,0,197,1,0,0,0,382,0,0,354,0,0,1473,387,0,202,77,0,520,0,0,73,0,0,0,0,0,29,0,0,21,0,0,0,0,0,0,20,0,0,0,0,0,95,120,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991398,112,20,230,0,7,0,0,177,0,0,0,0,0,0,0,65,0,299,2463,0,0,0,271,0,170,0,23,34,7,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991350,112,29,232,0,213,0,0,0,0,0,0,123,235,0,0,81,0,0,115,0,0,0,25,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991613,112,0,302,0,1080,0,0,173,24,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991526,112,9,53,0,133,0,37,26,1070,0,0,2,21,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
