label,Group,numOtus, o__Burkholderiales, o__Rhizobiales, o__Veillonellales-Selenomonadales, o__Pseudomonadales, o__Lactobacillales, o__Sphingobacteriales, o__Flavobacteriales, o__Thermales, o__Cytophagales, o__Bacillales, o__Sphingomonadales, o__Bdellovibrionales, o__Obscuribacterales, o__Enterobacterales, o__Caulobacterales, o__Fusobacteriales, o__Propionibacteriales, o__Bacteroidales, o__Oligoflexales, o__Exiguobacterales, o__Micrococcales, o__Peptostreptococcales-Tissierellales, o__Staphylococcales, o__Lachnospirales, o__Pasteurellales, o__Campylobacterales, o__Rhodobacterales, o__Chlamydiales, o__Saccharimonadales, o__Candidatus_Kaiserbacteria, o__Thermoanaerobacterales, o__Frankiales, o__Xanthomonadales, o__Oscillospirales, o__Clostridiales, o__Verrucomicrobiales, o__Erysipelotrichales, o__Lineage_IV, o__Desulfovibrionales, o__Polyangiales, o__Christensenellales, o__Victivallales, o__Rhodospirillales, o__Coriobacteriales, o__Omnitrophales, o__Myxococcales, o__Bacteriovoracales, o__0319-6G20, o__Microtrichales, o__Chitinophagales, o__Acetobacterales, o__Steroidobacterales, o__Acidaminococcales, o__Solirubrobacterales, o__SBR1031, o__Gracilibacteria, o__JGI_0000069-P22, o__Deinococcales, o__Kallotenuales, o__Chloroflexales, o__Paenibacillales, o__Rokubacteriales, o__Caenarcaniphilales, o__Candidatus_Komeilibacteria, o__Absconditabacteriales_(SR1), o__Spirochaetales, o__Clostridia_UCG-014, o__Gastranaerophilales, o__Clostridia_vadinBB60_group, o__Vicinamibacterales, o__Babeliales, o__Candidatus_Falkowbacteria, o__Pyrinomonadales, o__Candidatus_Staskawiczbacteria, o__Cyanobacteriales, o__Candidatus_Peribacteria, o__Mycoplasmatales, o__OLB14, o__Thermomicrobiales, o__Berkelbacteria, o__Chthoniobacterales,treatment
0.03,SRR3991523,81,196,20,0,420,4,0,142,671,11,0,234,70,0,25,0,0,0,41,0,0,0,0,24,0,0,0,31,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991611,81,36,0,0,37,0,0,19,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991417,81,539,166,0,604,8,5,262,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,63,86,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991390,81,313,75,19,40,350,3,133,0,18,0,30,0,0,0,0,80,0,306,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991365,81,820,1,0,94,0,0,6,0,0,0,151,0,0,0,2,0,0,0,0,0,0,59,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991497,81,87,0,0,327,0,0,95,904,0,0,0,0,0,23,123,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991464,81,506,22,0,0,0,0,138,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991437,81,1345,154,0,355,136,0,689,0,0,11,0,0,0,0,0,0,0,0,0,0,0,337,98,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991527,81,23,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991407,81,1102,119,0,658,99,0,302,0,0,6,16,0,0,72,318,0,0,0,0,0,0,0,24,0,0,10,5,0,0,0,0,0,12,0,0,0,25,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991504,81,563,137,0,249,68,24,322,0,14,53,72,0,24,0,16,0,0,0,0,0,0,0,2,0,0,15,5,1,92,2,0,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991412,81,555,51,0,382,11,0,161,0,0,15,65,0,0,0,8,0,0,0,12,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991474,81,40,0,0,103,0,0,0,694,0,58,70,0,2,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,30,0,0,0,0,50,0,17,0,0,13,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991360,81,272,94,0,758,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991457,81,1125,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991522,81,149,25,0,158,2,35,58,1026,0,0,6,0,0,98,0,0,0,0,0,0,0,0,38,0,0,0,34,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991615,81,504,0,0,335,0,0,160,0,0,66,21,0,15,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,Squamous
0.03,SRR3991574,81,312,42,0,80,0,0,5,0,0,0,0,0,0,0,0,2,0,134,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991598,81,474,1,0,134,0,0,48,0,0,85,215,0,0,6,22,0,0,2,0,0,0,0,24,42,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991578,81,166,29,0,77,0,0,0,0,0,0,0,0,0,35,62,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991337,81,126,0,0,21,4,0,6,0,0,0,3,0,2,10,0,11,0,0,0,0,0,13,0,0,220,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991575,81,355,109,0,354,170,0,12,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991539,81,186,11,0,28,32,0,0,0,0,0,27,0,44,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991389,81,668,0,0,931,2,0,119,0,0,0,31,0,0,59,24,0,0,0,0,3,0,0,32,0,0,0,0,0,17,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991567,81,530,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991471,81,133,142,0,558,0,0,0,2674,0,0,0,0,70,0,10,0,2,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991344,81,1541,152,0,335,0,0,769,0,0,27,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991512,81,398,0,0,0,0,8,55,0,0,58,18,0,2,6,29,0,0,336,0,0,0,0,23,22,0,0,0,18,0,33,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991421,81,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991380,81,650,281,0,265,14,0,189,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991450,81,752,190,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991537,81,123,57,0,200,5,0,0,0,0,0,0,0,0,141,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991448,81,617,0,0,273,0,0,289,0,0,18,105,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991358,81,1393,489,0,850,102,0,443,0,0,81,711,0,0,0,0,0,0,0,0,0,0,198,47,0,10,0,6,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991587,81,349,25,0,27,0,0,122,0,0,0,9,0,3,0,0,0,0,10,0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991564,81,171,18,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991469,81,781,0,0,402,12,0,306,2753,0,0,34,0,0,98,32,0,0,0,0,0,0,0,0,0,0,0,52,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991401,81,694,19,0,272,45,0,435,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991397,81,373,58,0,275,47,0,227,0,0,0,76,0,0,0,0,0,0,0,0,0,0,12,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991573,81,324,54,0,21,47,0,22,0,0,0,0,0,50,45,0,0,0,0,0,0,0,7,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991420,81,712,5,0,271,92,1,644,0,0,80,45,0,0,33,25,0,0,894,0,0,0,0,5,387,0,0,0,0,0,0,0,0,0,625,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991514,81,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991616,81,398,29,0,254,23,0,0,0,0,0,12,0,0,1,494,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991447,81,349,0,0,3202,0,0,324,0,0,0,0,0,0,0,0,78,0,174,0,0,0,6,7,211,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991405,81,298,0,0,1213,14,88,237,0,0,0,0,0,47,4,0,0,0,13,0,0,40,0,96,0,2,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991346,81,454,66,0,267,126,0,4,0,0,2,0,0,0,0,0,90,0,0,0,0,0,15,91,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,Squamous
0.03,SRR3991566,81,200,0,0,54,178,0,64,0,0,0,63,0,0,9,0,2725,0,2186,0,0,0,132,0,127,638,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991576,81,519,52,0,40,0,0,14,0,0,0,0,42,0,98,0,0,0,469,0,0,0,0,44,262,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991614,81,294,0,0,25,23,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991391,81,379,93,0,26,0,0,149,0,0,0,47,0,0,23,74,0,0,68,0,0,0,4,0,20,0,0,2,0,0,0,0,0,4,55,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991411,81,245,80,0,64,118,0,82,0,0,0,3,0,0,5,0,27,0,2,0,0,0,12,0,31,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,Squamous
0.03,SRR3991592,81,31,0,0,11,0,0,0,0,0,0,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991347,81,517,20,0,99,3,0,11,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,Adenocarcinoma
0.03,SRR3991396,81,281,99,0,257,113,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,52,0,58,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,77,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991381,81,509,0,149,325,198,0,156,0,0,0,102,0,0,622,0,63,0,355,0,0,0,0,0,431,0,0,0,0,0,0,0,0,0,4,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991540,81,562,120,0,112,0,0,221,0,0,0,156,0,34,8,34,0,0,12,0,3,0,0,4,56,0,0,0,0,80,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991431,81,55,0,2,61,24,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991449,81,121,0,0,0,0,0,50,0,0,0,35,0,52,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991601,81,165,0,0,187,51,0,0,0,0,0,825,0,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991478,81,284,24,0,435,24,0,191,1823,0,4,0,0,0,27,0,0,0,0,0,0,0,31,11,0,0,0,21,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991418,81,377,0,0,172,69,0,77,0,0,0,27,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991373,81,63,0,0,74,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991403,81,473,76,0,636,9,0,219,0,0,0,0,0,0,27,0,0,0,114,0,0,0,0,0,177,0,0,0,0,0,0,0,0,21,236,10,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991404,81,505,21,0,1961,0,0,469,0,0,25,0,0,0,0,0,101,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991406,81,270,103,0,12,10,0,0,0,0,0,76,0,0,15,10,5,0,1471,0,0,0,163,0,58,0,0,0,0,0,0,0,0,0,673,59,0,0,0,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991400,81,619,9,0,225,49,0,55,0,0,48,10,0,11,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,28,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991484,81,271,3,0,289,0,0,0,1854,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,21,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991617,81,121,8,0,156,0,0,58,0,0,0,0,0,0,61,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991426,81,1104,15,0,655,29,0,504,0,0,0,25,0,0,0,0,0,0,17,0,0,17,0,29,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991570,81,362,0,0,37,303,0,0,0,0,0,0,0,34,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991475,81,95,0,0,922,55,0,169,3989,0,24,121,0,0,56,0,0,0,0,10,0,0,0,30,115,45,0,0,0,0,48,0,8,62,0,0,0,0,0,0,0,0,0,0,0,0,39,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991628,81,189,106,0,136,2,0,15,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
